id_sensor,pulse_rate,id_actividad,Longitud,Latitud,fecha_hora
dd0476bc-6295-426a-8250-f05098ee4859,73,c7f76005-ca0e-439f-87ff-ad0296addd0f,-102.5528,23.6342,12/17/2022 16:24
41e050fe-cb80-43e3-8582-fc72243481e0,80,8405a6e8-07ec-4ecc-b157-3a2a469d1232,#N/A,#N/A,04/12/2023 01:23
75f6d9ec-e348-4d6d-af88-4b1edd46f0ac,105,1f21df18-f9f8-4763-b132-2abee25e7752,106.3456,35.3371,02/06/2023 16:14
d3c26318-f430-4e7f-b87f-ab5d05c2095b,46,be33d39b-400d-4e5c-801f-2d19c7658cea,106.3456,35.3371,09/30/2023 19:10
3175bb90-e776-4d74-95fc-23cf77d244aa,71,bfcc2685-e61f-4b23-aecf-c9d6a526c8ad,19.0303,52.23,12/06/2022 18:19
1cc6972f-d503-49d7-a210-4a3654eba5fc,191,e2745ec0-e46d-41f4-b4c2-ef8793f09abd,#N/A,#N/A,07/11/2023 04:17
db60c8fc-0282-4538-87a3-1b486203028b,159,dbbe7676-5f61-461c-b251-984adfbcda62,121.7738,12.7906,05/10/2023 14:41
381324f3-1a26-4dca-a6e6-71eae69f8cea,183,fde74c4e-2971-464d-a19c-d8e3017e9496,24.7536,59.4369,08/20/2023 09:25
5710d245-1972-47dd-919e-e1418008dd27,192,c11cb72e-9f4a-4b72-9db6-fd98f89d1c41,#N/A,#N/A,04/13/2023 02:43
aa6dc2d3-a912-47fa-b635-742be61319ed,175,a6a5b9f3-159a-4665-a517-6f7060cf1353,44.4899,40.183,07/20/2023 11:17
5add4186-71a4-4a0c-9225-b4d2d75d7848,74,7f4b5576-c7c6-4c35-80e4-17c670c2ec40,19.8187,41.3278,07/13/2023 04:31
658c4575-74ff-43d8-bea2-6e5469eefa2f,168,e26dbc5c-0e50-41d9-8441-c72b26c94a21,112.6225,-7.7611,11/27/2022 03:58
d57940f3-1e74-4a55-92b1-81ea93231401,82,c92bfbf2-e997-4b43-a67f-86eb49a5714f,31.1333,48.3964,12/28/2022 19:14
1481f883-ed74-4254-bf93-83b988018f19,200,944e7eb1-b57e-49b3-91cc-d9f139151d71,100.6432,60.0272,01/18/2023 05:55
cb62235d-1706-4d40-abeb-f3f3ea49a479,131,ba2744e5-e560-4eea-8740-48ca8383c325,112.6225,-7.7611,11/06/2023 14:53
9d7ec863-4fdf-453e-b6d8-cae0c9bd087d,41,d1b4a3f3-6f6f-436b-b94f-c009355ee119,121.7738,12.7906,07/10/2023 03:02
328c6f0e-76f1-4c30-a49b-c7f9cd78ab71,125,e0d491d7-530c-4422-b0b3-4fe106cffe7b,#N/A,#N/A,12/15/2022 01:56
9c40f351-ac7f-4189-8446-bd0b88873a6c,136,00bec76a-ecdc-4224-9d4d-4efe22eb1852,2.2114,46.2272,05/09/2023 14:08
6ff4a671-6b13-4fee-ad81-af66aa15faa8,61,45c9feb6-d979-4126-a3a2-e2963d334ea8,106.3456,35.3371,06/15/2023 01:28
7a206333-5cca-40a0-8d0e-1187ec56e07d,109,97bfc45c-0cb0-4537-8b89-fbe229f3e00b,#N/A,#N/A,04/06/2023 04:41
340b9e29-16ce-4a54-82a1-7fa44618ebbd,68,29580771-17f7-42db-989e-5fd397dec09c,-90.2716,15.7666,03/25/2023 20:28
6c3765df-03b1-4b60-bc44-a4f34ca079dd,84,0d0de17b-9fdb-43a1-aaec-e2d63d8e3fd9,-47.9247,-38.5258,04/28/2023 09:25
87e2bb4b-f747-4dff-b008-0ef8fc49cd5c,94,f5426512-d099-4a50-a649-9a4c3601f95a,112.6225,-7.7611,03/07/2023 07:27
c5684419-a78e-422f-aeee-58fd6b675946,163,54ff00bf-722d-4e96-a2df-35df1fefd0b7,-77.0992,-10.7937,07/29/2023 06:05
66d65dce-1598-4b26-9a0c-87656f99c298,194,25aa5134-08db-42e9-9477-2da8d28dde4e,174.776,-40.4314,06/17/2023 07:22
5239f1df-5b2f-42dc-810e-2d4ebfe34deb,197,83bf24ce-688c-4f87-9677-4512d50318d2,112.6225,-7.7611,04/21/2023 12:45
f8040362-fc01-4949-beb9-37bda00d9152,58,6ca067e3-24aa-4d98-8123-9cd2859b5d4a,#N/A,#N/A,09/23/2023 09:50
1d373371-bd36-41d9-8e60-b2b71fa4380c,54,c1bc4f69-6d87-4d8b-99eb-5cc068b9f992,112.6225,-7.7611,12/08/2022 12:35
fa9b92e9-6bc8-4716-95ac-a95b310f913a,100,eee81bc1-21f7-44ce-82b2-5a084c15e26f,#N/A,#N/A,05/03/2023 03:57
7cd5d915-e47a-4323-9bfd-c3da0213f2c2,106,39f8f384-1621-4ab7-b6dc-7b7fcf0e803f,121.7738,12.7906,10/17/2023 02:01
68ef9082-412e-4993-8981-564f5c2f784a,162,e455802e-249d-4ff8-a384-cb879be88822,-7.5938,33.685,05/16/2023 09:18
ef138e4c-6d62-42aa-807a-f089c770d50a,196,534eee79-a149-4c26-bb00-482ee6d36ef9,24.0456,-30.5792,02/02/2023 12:56
f8fdf48a-d47a-4f84-b304-733333137887,119,fae72b54-694b-481f-9b11-f50ad6c3ef2b,106.3456,35.3371,12/23/2022 17:55
abdd6885-6a44-47ff-9535-8a4e517fe771,132,0e7cb7b6-cef0-4e7d-867d-d2a354ed1556,106.3456,35.3371,07/18/2023 04:59
27669a98-eb41-4ca9-8112-b7d4ff822be7,147,7bf493ed-65c6-4ba0-94d7-8a61e8b8832a,106.3456,35.3371,09/18/2023 21:29
d611b35b-8f56-4afb-b0a8-53a1812287ad,174,1608a412-a5bf-4c7d-8066-6e0aab1095e0,#N/A,#N/A,04/15/2023 10:28
f5c1bdbe-b032-487f-8bc5-e293171556d6,141,a23e70ca-af14-45f9-9686-36728f807c01,#N/A,#N/A,09/13/2023 16:03
786fcc22-fffd-457e-aae5-c4e764d68d60,93,152dd0ee-6e4c-4e22-8847-d02cdd7571c1,-47.9247,-38.5258,02/20/2023 01:29
bff2f13f-a8df-4225-892e-4584ab790f7f,139,9b64be3c-cd3d-4774-ad0f-2d059f97ca90,-47.9247,-38.5258,05/29/2023 18:56
ba29cbcb-ec24-4943-b4f8-bf403947c255,53,8e2eb5bd-127d-47a0-8a8e-65ab5c61c37d,-47.9247,-38.5258,04/09/2023 09:24
03d82c2b-05c4-430a-af28-9b7962e6a358,159,211e2230-ac15-4d6c-8425-63103d41ff74,#N/A,#N/A,12/01/2022 05:46
023886a8-33ea-45ad-affe-395f903987bd,101,853c1cc1-6891-49d0-b458-52bdba7bd5b5,106.3456,35.3371,09/04/2023 06:53
218f6c18-75f9-4f0d-9b27-f7c4b2ce15c6,148,b22ef5b7-6f3c-4274-9223-7de16ee19b70,106.3456,35.3371,12/30/2022 21:37
54c31bc3-4e55-4771-b956-3f6c7e5545bc,70,f379ae10-809e-4d26-bd4d-d5657225af16,112.6225,-7.7611,10/13/2023 14:31
96234cbd-40e0-4fcd-aca9-65d482818dbe,85,e9f21ac6-baf6-4f8a-b033-c5ab1a5eaeb6,19.0303,52.23,09/25/2023 17:23
cc5d568c-f1c8-4527-a961-5f509149d58b,50,36790add-e692-460e-9151-090af0231606,121.7738,12.7906,04/18/2023 23:18
479d998e-e8fb-4311-b653-c086f8844a59,111,8761afd7-e23c-4999-b716-b70aea964f86,#N/A,#N/A,06/23/2023 06:02
5f4bc9c0-8340-4a23-a040-4bd576851cc3,43,60b88e17-8963-42f4-98f1-1b8fa65d1fc3,#N/A,#N/A,07/07/2023 07:51
251a6a5a-a361-40da-9eb3-218fcb1f3276,143,8e9aa220-b6da-4fc1-be07-951b6c9defa2,19.0303,52.23,03/06/2023 15:33
261c61b7-a8a6-49a3-9a03-481ad803d761,137,b301d6e9-6834-4fe2-b6ad-59d865f39ec6,-74.0961,4.6728,01/21/2023 09:27
0bafe321-a535-4a8e-8719-1aeca2357e1b,116,7531598c-965e-41bb-86bb-a7fc14fb3ddf,-122.419,37.7749,01/10/2023 04:28
b338b8da-0d26-4c36-ab40-bd07f9c6edc4,111,a1ddc427-45de-4e80-bf06-77c926417a19,19.0303,52.23,09/25/2023 11:31
40515b01-aa8a-458d-8d16-d1d6e4a5a660,150,2afc396d-256e-4721-8b3d-4d42e1962245,106.3456,35.3371,02/03/2023 11:21
a0c6ba8d-a15a-4da3-8d50-fb2728e30dd9,194,6a8a9cca-d0ce-405e-8d45-4865562d0b32,#N/A,#N/A,07/05/2023 01:59
0892e271-fe7f-4c52-83c2-00ecae0adea4,118,18687e69-3d70-4f24-a957-3db66b305fc7,#N/A,#N/A,09/20/2023 05:58
e2e7a5e8-ab51-47cc-bf69-13e6f8f804ca,64,94621a9c-d880-4d82-aead-a876d2dca286,106.3456,35.3371,10/17/2023 23:23
b41c4ed9-a870-465e-b734-e79c35b0283b,191,d4c318e1-3299-4056-8cc8-7b2f6a375ca4,106.3456,35.3371,02/02/2023 07:33
1dc842f9-d927-4a29-aa37-27e9f7a4d68f,149,9c7cb569-fe79-42cc-a1ac-871e6f480a2b,#N/A,#N/A,02/10/2023 05:32
4fc4eb44-3d84-4fac-bfaf-d5fe6fefd6b5,134,20e4b7b6-c47e-49a0-b369-e9d9e9a33f1e,#N/A,#N/A,01/17/2023 13:15
c7d4b43e-66bb-4fd1-adc3-bed5ba121e54,178,74adcc40-b7e1-4a51-aaaf-3ad0bbc9c808,#N/A,#N/A,06/27/2023 15:31
8c9715ae-9e32-41fb-98cb-171599d68246,131,b109ebb3-b6b6-4fba-a923-a659a8766675,-102.5528,23.6342,06/08/2023 01:55
cb8e8328-a44d-437a-a3ee-26fee58efbc9,85,d1a3ed0e-f099-4669-b74d-53b4a8b3ec4e,-47.9247,-38.5258,02/28/2023 14:22
2ba707cc-eb8c-4ec4-bdad-320caf5d310b,170,6a6a2635-7a63-448a-9273-28cb3eb57fc2,#N/A,#N/A,06/25/2023 14:22
52779697-c881-45d3-9688-6c73215b5219,125,93dc968f-f8e0-4975-804c-048e7cdd8994,19.0303,52.23,09/02/2023 22:30
e4524df2-47db-4ca3-9830-b0a47b0e11be,110,5ee1b582-e096-4112-9d9c-91e0b7ff0845,-47.9247,-38.5258,10/15/2023 22:13
b9b302f8-51bd-46b8-bdc8-3d76b3ff197e,71,a79f0e85-a742-4a69-bc3c-79ab89f1bfa2,#N/A,#N/A,11/20/2022 03:44
afacb504-193a-4c40-92cb-f182e0e1f83f,166,07dfdabd-2f90-4140-8064-bacca4fb5e50,100.6432,60.0272,06/01/2023 16:39
dfedce61-5871-4db0-a198-a712e36ca097,65,1b17a390-928f-4613-93ee-de5bc86c123c,-9.1356,38.7219,03/10/2023 22:38
53a948f0-bc88-4d65-9438-efb7a9480a24,195,de06f75a-00f5-41db-be37-c3aeb0572060,106.3456,35.3371,05/06/2023 06:33
2fd4ff14-f12c-4171-a1ae-ab5cf9227ba9,95,74d5a20b-560a-43ee-a2a4-bec83692bb73,106.3456,35.3371,06/22/2023 00:49
fd9549db-8c39-4f1e-8dfa-370a15494826,102,87e96d59-569d-44d0-93ac-1cc13abae470,#N/A,#N/A,06/28/2023 19:41
75db73d6-6e65-46f4-bef0-db6ff9cab0f5,89,2731833c-c07a-4c2d-a52c-592b22a68bad,#N/A,#N/A,12/21/2022 00:53
d0a66956-19c8-49e2-a1e6-096891f3b33d,107,9a5cac2a-2a0f-4804-8923-783aaf78fa43,112.6225,-7.7611,11/21/2022 21:02
45cef13f-64b8-40e0-b7f5-13602a84d93c,96,e25040f3-fcc1-4bee-b7f4-250b50ebf2e7,14.4207,50.088,05/29/2023 17:42
51e83120-6ae8-4763-b82a-bbb20486614d,49,b5fcc143-fa8a-43ed-8279-d51fe682e9cd,112.6225,-7.7611,02/07/2023 03:26
cbc5ff89-6347-4de4-8243-718cee56c1fc,199,359d2e05-ac89-4609-a4f3-a3ca584388a7,#N/A,#N/A,05/08/2023 10:58
a3b0c129-ad40-4b06-9275-82314e50dda6,89,ed5fefcf-1666-4671-86d4-822f353cf740,2.2114,46.2272,11/12/2023 09:58
0246b6ff-50fe-4c13-98cf-e6410c272a79,70,d7a86139-d1cb-4227-9494-f6843e585d6e,31.1333,48.3964,10/08/2023 05:20
d7419307-7c4c-4707-8b99-a7afcf99b1b4,89,45a6f11d-2671-4d9e-b03f-61bc345f78af,121.7738,12.7906,05/14/2023 02:06
b276415d-f1d9-48b9-9d6b-8af274ad2888,72,916d0b17-11c4-40c5-a1c1-e1ba2116c7e8,106.3456,35.3371,10/23/2023 18:02
e9577cb9-5386-463e-bba4-b4d945414466,194,89441f07-d3af-4853-8238-c9d3b25b6a62,-77.0992,-10.7937,07/13/2023 12:13
8861d922-cfd6-4533-bf6d-2971035d3101,138,69ff3366-fe6b-4461-8f26-a90f2f775121,121.7738,12.7906,05/13/2023 22:00
f4f38d0b-da60-44d0-af7d-d420a97263b1,122,88edef87-fc78-4a2b-b8b1-edb406f663ad,106.3456,35.3371,08/16/2023 06:04
49eebafd-4f91-4f16-ad62-1ad3e53f3caa,196,f6725a71-bd9a-4e1c-b684-5ce48d9f9aae,112.6225,-7.7611,02/09/2023 11:43
13086628-307b-459c-a8e7-429adc7e16b5,80,41d6384c-8fed-4573-abfa-a5258808908c,#N/A,#N/A,10/03/2023 18:24
a088bcae-c709-4f7d-9cbc-5b98b7d3901b,122,d11c07e9-ecbf-4716-95e9-2b09c0d81203,106.3456,35.3371,03/06/2023 11:48
02595057-4ae9-465e-a5ef-6da5b9ef1608,156,2bad6741-d1ac-404c-bc76-f07452582d88,112.6225,-7.7611,06/16/2023 04:29
bcafc70c-cbd2-4bfa-a89a-7ba5c83b4c7a,78,0fd71d11-d67d-4c86-b9fc-f6ca710e03b4,-9.1356,38.7219,08/29/2023 06:07
1f6b13c8-4a3b-4a77-847d-0509347b8238,144,c7c3830a-7f8e-4409-ab12-a47943593561,106.3456,35.3371,10/17/2023 10:32
0dfb0ced-4012-491b-b96b-c4c1c250f337,68,63ffb150-df4b-41aa-962b-9bb399726dd9,#N/A,#N/A,12/05/2022 05:48
26b38bee-f159-4328-9f7d-6994bcb07c67,130,064edfe6-0465-483e-a4b3-d967815fd5b9,112.6225,-7.7611,12/26/2022 22:57
440de1b4-1828-48a9-b709-33c274a674a2,185,c42e4f77-0f4b-4bfb-8f72-d2ba720116ec,106.3456,35.3371,08/25/2023 16:10
282b9ff0-031e-40ae-93a9-4d13751e5145,161,ea8e1fc8-844c-4224-90b2-fc40da3f4431,106.3456,35.3371,04/05/2023 04:31
69bf83af-dd0a-4050-a7a2-bfb97dd7e2d7,106,6e19890b-9e1e-4c05-b7de-d0c1ceb5a10c,44.4899,40.183,01/10/2023 22:04
6e42ad8c-aff5-447e-b408-b2729a35ec7a,56,d20ca974-a55d-433f-be11-ba81ad62d255,-9.1356,38.7219,09/03/2023 11:06
f966f9f8-d9c4-4204-9abc-983514f2b3cf,100,ec2587c7-34e3-4017-9c0b-2a9cc83eb98a,19.0303,52.23,11/28/2022 12:21
6543b1fb-475b-4d30-be26-1d3f5df930c5,124,e35dbcc2-8968-47e3-a5b6-39d82459de6f,#N/A,#N/A,01/24/2023 19:26
dd32e1f9-2047-49e1-95f4-796b31f6cdef,76,a9b5423b-a582-4076-aacb-69b6889b23b4,-77.0992,-10.7937,10/04/2023 10:55
49075d0d-12fd-4408-8ffa-d784d3f10900,125,0d7ea065-64be-44a2-9f7a-147a41de07a9,100.6432,60.0272,12/04/2022 00:02
dfde22bb-bc08-448c-8723-85ab12351ed7,111,5fc17350-b8b5-452a-b7c6-da36fce47061,#N/A,#N/A,01/04/2023 09:06
bd2a53f1-1db5-4bef-8c62-13ff5b439419,150,ed3eb4c8-d7ea-4e8d-bec6-a945f11f7417,-9.1356,38.7219,03/04/2023 06:17
db068c3c-b238-4d05-a86b-80bb660c7d9d,156,64865666-1a4d-45fd-920c-2b00a8b51633,#N/A,#N/A,07/10/2023 21:34
2bdaa1c0-d7ce-4922-afb4-b644fee8e1cb,122,8818363a-b82f-427a-929c-c481bd85317f,44.4899,40.183,04/09/2023 13:31
2f1a061d-3f4e-4d8b-9039-20cae28e6571,42,1c2769f4-de6d-4097-8dbf-2999e92b1e1a,-77.0992,-10.7937,03/14/2023 01:11
a1e1bab5-71f9-41b5-a5bd-5e681fd717a1,152,28472a06-c525-4152-93a4-967625904c27,24.0456,-30.5792,07/19/2023 08:47
e63eb203-869d-4e42-8e1b-14331bb46c5f,85,181916c2-8b1c-434b-bf74-26d889cf9413,35.2433,31.9522,04/18/2023 08:44
a36b29f4-473e-4444-bf44-d84ceb8677f5,148,81270a26-8229-47a2-9682-53f951f85261,121.7738,12.7906,11/17/2023 16:09
d6363eab-acdb-442b-ac03-d148d72189dd,196,f49d020f-8bac-4099-81f3-6eb91ede0e66,-122.419,37.7749,04/21/2023 18:01
a8f3aeb2-013f-4ea8-8d2d-b5287d671789,121,fbce1440-fe0b-4712-bf3a-95ace3582583,19.0303,52.23,06/11/2023 04:42
242efd5f-01b9-42dd-8995-bd6c936b8893,181,1cf20dfb-8fc3-47a2-8a12-0e280b5dd048,106.3456,35.3371,09/03/2023 18:26
292a5e26-1dc8-4288-9f52-a0ea4fa4a23f,135,89b5d804-1810-4276-bb4b-941675389765,100.6432,60.0272,10/19/2023 18:39
787e04fd-f9b7-4831-a2d7-d787d4d8ea60,59,ed851438-2feb-4a8b-8967-e597fad9c564,19.8187,41.3278,08/19/2023 03:20
67ff7b91-3fc1-4e39-889a-ef99d3a4a233,166,64ca5c2d-ca68-4011-bff1-0c29bf5e3ef9,100.6432,60.0272,04/29/2023 01:13
acaceb24-c2d0-43b1-b838-acc0f2357002,44,97a11e24-ffaf-4f0b-9023-0d3c69b118d0,112.6225,-7.7611,12/02/2022 17:05
f031695a-140e-4eac-b93b-9c5a39a92b15,128,b62f8ad9-a592-4c8c-a50f-c1d8181b60ef,#N/A,#N/A,05/08/2023 05:15
3f5c0bdf-b488-452f-b0d2-9ac8ed2146ac,151,e874a5c7-1912-41c3-865e-8032acccbdb4,#N/A,#N/A,06/18/2023 13:33
eda01508-efb0-4ea0-b5f5-b227ac84fe76,177,48de2709-8579-4e37-857b-7b801aa7f2d7,106.3456,35.3371,08/06/2023 15:09
695357a8-38f9-4064-a3c7-f85f44d8f880,62,5b55516e-fca1-400e-b8a5-d1992fce219e,105.7858,17.0296,08/27/2023 23:18
5d83056e-8c87-4c79-a203-b69dc407dc0c,151,c31fff65-f886-4a12-8b36-ae4d951ab8c9,31.1333,48.3964,07/19/2023 09:43
3eb36f40-73cc-46db-91ab-3d929d9970a9,154,2847f23a-419c-4688-8cc5-833d4319151d,112.6225,-7.7611,01/02/2023 16:22
53b5206e-9e9a-4198-a85d-5596177bf983,94,79795fbb-1b86-4fbc-a684-18bfe7dc33b9,#N/A,#N/A,02/27/2023 23:26
090b8db9-2285-49f8-9b9a-169d85ea88f7,195,a389c050-ba0d-47a9-8c2d-efca3b56aa71,14.4207,50.088,03/15/2023 09:00
70f272fc-4da9-4ccd-8067-956c5c5136ca,149,ffe5b5b7-fc5d-4018-aa3e-54c707cb6f81,106.3456,35.3371,06/02/2023 00:19
f483cd7a-5df0-4405-8f38-264bb5e909f0,175,83b8269d-596e-4274-90f8-0411366dbe23,106.3456,35.3371,12/05/2022 11:58
d7d21ccf-642a-4e9b-9a36-4aa9f3062fe3,102,ad3a8355-9545-412a-bbf1-aac99f8fd1ac,#N/A,#N/A,03/31/2023 22:13
4f395420-ef61-46a1-85b4-9eed268eee11,193,c4751e99-f26a-49b4-9da7-d908f06ac8ea,100.6432,60.0272,09/24/2023 05:26
f2472330-83e5-4f0f-9360-291b1dbe2e8c,120,307d4b28-7fa9-4b70-ad3d-b799c6f45077,106.3456,35.3371,07/18/2023 23:31
284acdfa-2dce-4d1c-8be1-6b4e7920fe6a,66,88a68de7-5afd-4121-b792-d31b4b2914f3,-122.419,37.7749,01/31/2023 01:02
a2f4a475-2b0c-48df-98d4-31c81c8ba931,137,e66d96cc-37d7-4113-b034-3ccdccf8dd05,112.6225,-7.7611,08/24/2023 07:10
ae8ff74e-5f1f-4f80-92d9-af090e39e1ab,115,735a1bcc-aec0-481f-809c-3d7765ec970d,-47.9247,-38.5258,02/09/2023 18:46
10011d25-a262-4f64-ace6-56c77a274568,149,281e7b70-00aa-4e01-a759-a89a5ffdce37,-102.5528,23.6342,02/17/2023 19:51
f1b94fb6-33b6-4c28-abfe-fb5fec81eeda,145,e654e52e-6759-4149-a595-117047d66de0,-47.9247,-38.5258,09/15/2023 15:57
f632fe2d-7c69-45ee-9b52-955035938fed,174,ae744681-ab26-45ec-b2fc-e0bbf6d27e2d,#N/A,#N/A,06/21/2023 16:55
505baa81-b639-48e4-ac97-ec9a28f07034,107,5728e1d8-47ad-4624-8922-e91876c6148c,24.0456,-30.5792,01/15/2023 09:08
9cef2d5c-2622-422f-ada2-909f631add29,153,58488243-c59c-4608-8ef1-7f74290366a3,121.7738,12.7906,10/20/2023 17:24
3503cba2-afa6-4f5a-8454-d29a43d16756,161,2f4484e8-5285-400e-92cc-eeadb5d493ca,112.6225,-7.7611,06/17/2023 16:15
f8940f37-de52-4c01-ae6f-e4dd24bad288,56,347a527d-b33a-471a-9819-e8e4bff0b9e4,100.6432,60.0272,07/23/2023 02:26
b160b181-ff32-4882-9fa5-6e6fccb89026,114,e4ee6ddf-8fd9-41ad-ab95-2bcdf3073235,69.1981,34.5297,04/29/2023 16:21
2a42b504-98ec-4731-af97-75da354d2968,121,5c3a37dc-793e-4e7d-8aec-0e2c01239a61,-47.9247,-38.5258,09/30/2023 06:35
59fd90f4-524f-4fa8-bc14-99519ce70871,47,bd1c8222-8c4f-4ba4-b2e2-51f66b444292,-47.9247,-38.5258,04/23/2023 07:12
26b46d1c-4e30-4fb5-978f-8a0edfc3aff4,102,3fa57270-90a2-4a78-a54d-aff8293d22ce,-122.419,37.7749,01/30/2023 07:38
07287852-a342-4825-b7e3-1f4e1c5d69de,194,9c80c93d-5ce1-47f6-94a1-3c74cc431385,-122.419,37.7749,10/23/2023 01:57
11d240eb-b9f6-4e90-8a6d-9afaa7a8863a,181,b38179a5-5c04-411e-a48e-5c7f859f8f7d,103.3027,4.6123,01/01/2023 18:08
6dc039ed-5ed4-4663-a638-a8bbffbd2915,86,fe589174-0dd4-4a17-b486-717ffe3fe919,9.5375,33.8814,09/13/2023 15:38
327805df-2435-47bc-b412-229572025ceb,46,db6d893a-456e-481f-ba5f-41c37d32f0f8,100.6432,60.0272,04/23/2023 23:23
9b6de8e0-decb-4826-bc12-36188eb90ce4,181,57179492-f241-49aa-9d56-228f4007ebc8,121.7738,12.7906,01/29/2023 16:47
b32dadbe-ef42-4e3d-aca4-49956caa2d43,174,18fa4805-08e0-416d-9939-61cf92cc2cd1,#N/A,#N/A,05/04/2023 15:43
5739e2bf-8316-4a39-80ed-cf4216bb1d5a,86,ffaa7801-9ab1-40f7-abc0-cd09590dc873,121.7738,12.7906,07/24/2023 03:16
5777d6a9-a5cf-475a-afac-6bf131f7fbb4,106,714108fa-3057-4dbe-b222-200d4d20c9fe,105.7858,17.0296,03/17/2023 04:51
abe6efe8-215a-4258-9701-8c1c87f4a0b1,60,a2d2deca-cbfd-453e-b84a-550d9c4a52f4,106.3456,35.3371,08/28/2023 23:55
375e6770-9c47-48e4-8d79-78accd34ef7d,174,4ddf5c91-4537-4226-8645-5aa04a8cb00b,100.6432,60.0272,01/10/2023 14:41
0ba932ff-6011-4f0b-8ed3-294c6b572791,113,b0375616-974f-4107-8c70-6686aba83c41,112.6225,-7.7611,10/29/2023 11:50
83b20701-c7b2-4c99-b955-bf33eea6aaf3,181,bbd28791-5520-475c-bf09-5d28b24435fe,#N/A,#N/A,02/07/2023 20:07
f8313be8-a723-4f27-a3f6-775d92c03e28,64,f2f5deea-7929-4272-964a-7f5e39178d77,#N/A,#N/A,02/12/2023 05:46
50d638af-0ef0-438a-8c8d-eca1ef96714c,93,ae95fc39-2ed5-4520-b16a-dfcadc447161,106.3456,35.3371,07/29/2023 22:42
3239bf0b-4d94-4171-8119-7ee08f0f4919,147,0071e572-768b-4de5-8bd4-661fe1634492,-47.9247,-38.5258,02/11/2023 11:16
79853bd2-5f30-4804-be2b-831296ecfd2f,58,2d2349b5-5910-4599-b9a0-27f0a348f142,112.6225,-7.7611,04/01/2023 16:07
2b48ad19-38ca-41bc-a4ec-58e87ee149b4,183,eadd1bb1-4536-4f5b-9f02-62373a1f55d8,73.0403,33.6941,09/23/2023 11:25
c9beda8b-a443-4968-9d52-216223d37406,171,32b3b553-9b3f-4f62-8ae7-0f74801327f4,#N/A,#N/A,02/06/2023 22:38
a064279e-3ae7-4f3f-a940-87c3b13795d8,105,0b77c5ea-def3-4e3d-a499-356fc79274ca,121.7738,12.7906,10/24/2023 20:39
8309615d-0d89-448c-8460-3bc4405748b8,193,6008c7be-dfb7-4cd1-98af-33c3e4e9f6f0,121.7738,12.7906,06/01/2023 21:49
676c720b-cc5a-4950-9cfe-efa94d9ef84c,195,1f9fb0db-ede9-4509-b57f-f0183af9dcc8,#N/A,#N/A,08/25/2023 04:10
8159639b-3d7e-4883-a9d6-704ea0da3029,145,f662cf9b-9078-4f55-989d-db14ad19a182,106.3456,35.3371,07/11/2023 17:59
218b6b52-45e6-470d-9838-34c7609e8e4e,49,8f0d2304-6af1-4532-9d5c-39e99c2238cc,#N/A,#N/A,09/28/2023 20:16
7f585db7-bd12-4787-b936-fa43004a9357,59,ec7423ed-5eb9-4569-8e85-c87ae000b2c7,#N/A,#N/A,09/06/2023 03:25
878cf05b-e8d4-4429-8585-702d55248caa,131,bc2d5d3c-0abf-43f7-86bb-44af3c9f4716,0,41.3134,09/03/2023 01:36
d760262f-80cc-4b5a-8e64-34ea180a3ff2,89,2156fa3f-e4e6-4548-9908-f7a2197a29a8,16.5795,60.1282,11/20/2022 16:34
60d98b3a-b5c5-48d8-810f-9f2c19456eec,85,6e0c096d-310e-4dcb-a8d8-2fefc58e5450,#N/A,#N/A,06/13/2023 08:50
20e1edd8-4603-4c86-a0d4-502c0e940ddc,128,40aca590-5388-451b-847d-d128bf51eff9,112.6225,-7.7611,03/24/2023 02:36
2d54569e-9822-4bdc-aaf6-ec1fac09ed42,156,ae0aaf3b-dd8d-4e6a-91d8-b39f65d370a5,#N/A,#N/A,11/03/2023 18:00
5e5638f2-a899-451b-a8d2-f9505443211a,171,9792e86d-ab0e-441f-9a1b-e02fa07acc77,112.6225,-7.7611,12/04/2022 21:46
2a55f2cd-fe0b-478e-8e75-91cbd1a02bd7,153,19a0f44b-a341-45bd-930a-4b2da539cb8b,-90.2716,15.7666,09/21/2023 21:29
111d63e9-123c-4a67-84b2-f6ae5ea98eaa,99,1913e6e9-3947-40b3-b7dc-a6f274261c8f,#N/A,#N/A,06/20/2023 17:03
ec8ea590-c8d1-49e6-b07a-8a14d1ca6384,171,20835608-a26c-45ad-aff9-05242ec63a01,73.0403,33.6941,01/13/2023 11:14
4acdf6f4-8d2e-435a-8988-88d221244143,94,e01f2bc7-e31b-42a6-8c16-37688493afba,138.2539,36.2281,02/09/2023 07:38
38c03f0d-b84f-4576-a05e-3e50451ff406,68,b806f08e-5303-4b91-bfaf-41e436b1461d,-74.0961,4.6728,01/13/2023 21:27
119304d0-6ae3-4bc6-98ce-ddb079ae1ad2,136,269da996-2d5d-40ab-ae51-042ca43f608f,-122.419,37.7749,06/08/2023 03:17
3db43716-ec58-480c-ad37-f99c7e8e2aad,41,e3e03e16-90f4-4330-84d9-b29ce7401662,19.0303,52.23,03/21/2023 07:38
c97f9e26-8520-4c89-b19f-44ce284cde57,139,36e20dec-1a70-4bf1-924d-ae81beae11c8,100.6432,60.0272,08/03/2023 21:56
45654298-12c6-4039-9ba2-61aa6a5f09ca,106,6974b3f9-1715-4a3b-a17b-81fba185f761,121.7738,12.7906,01/18/2023 16:13
