id_plan,id_usuario,tipo,plan_duracion,instructions,objectivo
296f1010-fd8b-4feb-a7dc-64d429099a65,8d41d53c-2fad-4f06-a091-e36acf4cbf56,bajar de peso,0.56,"""Proin eu mi. Nulla ac enim. In tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec sem.""","""Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis. Ut at dolor quis odio consequat varius.

Integer ac leo. Pellentesque ultrices mattis odio. Donec vitae nisi."""
d3c2f38b-249f-40c1-8230-d0ee763aa16e,45fa7d7a-db20-4d49-8ac2-069d92ca2a05,triatlon,1.44,"""Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue diam id ornare imperdiet sapien urna pretium nisl ut volutpat sapien arcu sed augue. Aliquam erat volutpat.

In congue. Etiam justo. Etiam pretium iaculis justo.""","""Fusce consequat. Nulla nisl. Nunc nisl.

Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum."""
b206f2a3-5ddd-47a3-8884-c56d41266413,61c5cdaa-8254-47ce-a798-2ee173ba82a0,maraton,1.67,"""Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis.""","""Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl."""
147cd3b7-c8c6-4b6d-8203-712dacfe22b6,3c213ae8-1541-43d1-957a-2ed8efb7ae11,hiit,0.84,"""Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo sollicitudin ut suscipit a feugiat et eros.""","""Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi."""
0c384ba2-f2c6-4ca0-bf0a-6bac6a4bbbfa,c4a5fe1a-c8aa-4b0b-b1f3-c9c5cb487dd4,disminuir stress,1.54,"""Nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus.""","""Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede."""
bd1a59f8-8928-4e7b-be89-7b8a8346cfde,faa00ff3-6751-4b14-bae7-0572ec513ec8,condicionamiento,0.66,"""Praesent blandit. Nam nulla. Integer pede justo lacinia eget tincidunt eget tempus vel pede.

Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus auctor sed tristique in tempus sit amet sem.""","""Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat.

In congue. Etiam justo. Etiam pretium iaculis justo."""
952079f9-5b2e-4fe8-a3a0-302fd7ced8fe,d4e2c563-ceaf-4f34-a945-ec0d814adec3,disminuir stress,1.11,"""Nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus.""","""Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat.

Curabitur gravida nisi at nibh. In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem."""
2c829d9d-fe05-41cb-84cb-f634db3e50f3,e1492c78-008e-455d-8a30-034b568516b6,disminuir stress,1.97,"""Maecenas tristique est et tempus semper est quam pharetra magna ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti.

Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum. Aliquam non mauris.""","""Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus."""
1e2d7203-4d5d-4bcd-8692-56fe354b321f,26d46126-4c14-438b-b0f0-b2c616839c04,otro,0.52,"""Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae nisl.""","""Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis. Ut at dolor quis odio consequat varius.

Integer ac leo. Pellentesque ultrices mattis odio. Donec vitae nisi."""
5e91d1d7-7a6d-45c5-bf45-af03bdc65f63,e82d0f62-5941-4d97-9716-3de8fe7167cc,bajar de peso,1.47,"""Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi.""","""Curabitur gravida nisi at nibh. In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem.

Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat."""
9486001c-d371-4452-863e-13f6b2b4cd18,62217255-b83f-4d33-8d72-2f3bff3857c5,maraton,1.43,"""Duis bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum.

In hac habitasse platea dictumst. Morbi vestibulum velit id pretium iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante. Nulla justo.""","""In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus.

Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi."""
ae8ad1f2-6948-4834-a3e8-7d67f3a2d137,75cff289-bfba-4abe-97ba-97c13aa7cc55,condicionamiento,1.03,"""Aenean lectus. Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum.

Curabitur in libero ut massa volutpat convallis. Morbi odio odio elementum eu interdum eu tincidunt in leo. Maecenas pulvinar lobortis est.""","""Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem.

Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus."""
ad24d4a2-6d6a-4fdf-86ec-f76929fdeb10,f7c6fa56-c5dc-460e-bc50-54957a2a07fd,maraton,1.38,"""Proin leo odio porttitor id consequat in consequat ut nulla. Sed accumsan felis. Ut at dolor quis odio consequat varius.""","""In quis justo. Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet.

Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui."""
45d226cb-97e2-468d-b960-ec20370809f9,3b6e4e17-a168-4d08-99cd-3e6757c34b93,media-maraton,1.52,"""In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus.""","""In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus."""
6d2e59c2-d835-4d09-afd5-9c09b3828f9c,54fdd095-7072-44eb-9289-8352f6ffd734,condicionamiento,1.18,"""Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque.

Quisque porta volutpat erat. Quisque erat eros viverra eget congue eget semper rutrum nulla. Nunc purus.""","""Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus.

Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero."""
3daa65e4-958b-4eb2-8974-52973b14d76c,1524ff80-ae6e-49e6-84fc-faed858a3965,maraton,1.92,"""Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat.""","""In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus.

Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi."""
a862dc28-bd36-4575-a687-839c8bf9fb99,900137ac-8640-4624-8d19-8bb33529d4c4,hiit,2,"""Duis bibendum. Morbi non quam nec dui luctus rutrum. Nulla tellus.

In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus aliquet at feugiat non pretium quis lectus.""","""Fusce consequat. Nulla nisl. Nunc nisl."""
03469e27-a2dd-4368-99a3-f96625f35dcd,be728cc8-fba6-4d94-a36e-fdc175fbd34d,condicionamiento,1.44,"""Curabitur gravida nisi at nibh. In hac habitasse platea dictumst. Aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem.

Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat.""","""Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis.

Sed ante. Vivamus tortor. Duis mattis egestas metus."""
cd4d63b1-f532-45d1-a117-e828eebad63b,ec4aa583-ab16-41fd-bd1a-f5e363d55d73,media-maraton,0.91,"""Quisque porta volutpat erat. Quisque erat eros viverra eget congue eget semper rutrum nulla. Nunc purus.

Phasellus in felis. Donec semper sapien a libero. Nam dui.""","""Fusce consequat. Nulla nisl. Nunc nisl.

Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum."""
8786b492-1eb5-455e-ab37-26945e2bdc04,1bce9a4d-fa20-4707-a68d-b0708ba63aff,disminuir stress,1.3,"""Curabitur gravida nisi at nibh. In hac habitasse platea dictumst. Aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem.

Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat.""","""Phasellus sit amet erat. Nulla tempus. Vivamus in felis eu sapien cursus vestibulum.

Proin eu mi. Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem."""
dc1862f2-debb-4d6b-970b-94e845de677d,70bcdef1-bfd2-4e6b-b20c-5475e0ea0566,triatlon,1.23,"""Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus.""","""Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis."""
1ef99c15-2172-4791-bb52-2b132ee2cf18,26566e73-e0db-45ac-9cda-af388677b67c,triatlon,1.37,"""Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh.""","""Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem."""
ca99d08e-7783-466f-a24e-3207935fc6c1,ffdcdb84-c797-40b4-a0d5-f7e3accf279c,condicionamiento,0.96,"""Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh.""","""Curabitur gravida nisi at nibh. In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem.

Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat."""
56eca8aa-8e96-43f5-a99f-1e5bdf5abf8f,6ed90370-3351-4763-b13a-623e23ae1d2a,hiit,1.48,"""Cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus. Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus.""","""Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque.

Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus."""
0130b901-c4b4-4774-9dd2-d09e5f88d9d5,5898739f-b80c-4796-b7f5-1c42d74634f8,maraton,1.41,"""Aenean lectus. Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum.

Curabitur in libero ut massa volutpat convallis. Morbi odio odio elementum eu interdum eu tincidunt in leo. Maecenas pulvinar lobortis est.""","""Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus.

Pellentesque at nulla. Suspendisse potenti. Cras in purus eu magna vulputate luctus."""
8e531254-3f29-4ecd-be73-ab61208af25f,fffdaad8-f99a-4c66-a196-2cf36b66e1aa,disminuir stress,1.74,"""Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo sollicitudin ut suscipit a feugiat et eros.""","""Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque."""
341b5fbd-b0b7-4e47-85c4-fd1ea3656dc3,f897726a-b29e-4809-b53e-91e13a800681,condicionamiento,0.72,"""Proin eu mi. Nulla ac enim. In tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec sem.

Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy. Integer non velit.""","""Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus.

Curabitur at ipsum ac tellus semper interdum. Mauris ullamcorper purus sit amet nulla. Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam."""
b112c148-da95-4d21-ba42-7ddf77409e10,49f10539-6338-4b37-9116-ba92f6f81282,hiit,1.22,"""Proin leo odio porttitor id consequat in consequat ut nulla. Sed accumsan felis. Ut at dolor quis odio consequat varius.

Integer ac leo. Pellentesque ultrices mattis odio. Donec vitae nisi.""","""Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros."""
7e4a404b-8627-4993-bfde-71bdd1745e33,e6568d28-0dae-4d26-88bb-2e5f2c790d13,maraton,0.81,"""In congue. Etiam justo. Etiam pretium iaculis justo.""","""Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede."""
1a257404-2741-4d5b-aae3-90f1e49b0471,c72334a4-16aa-41ed-8a8c-9c171e0e4990,disminuir stress,0.64,"""Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem.""","""Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus.

Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero."""
296f1010-fd8b-4feb-a7dc-64d429099a65,22c3ff41-6425-44f8-a2c0-3304eb23b586,disminuir stress,0.67,"""Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus auctor sed tristique in tempus sit amet sem.

Fusce consequat. Nulla nisl. Nunc nisl.""","""Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti.

Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum. Aliquam non mauris."""
d3c2f38b-249f-40c1-8230-d0ee763aa16e,1a15edd6-2727-42d2-b7c6-dd7eec2cfdf4,triatlon,0.83,"""Nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus.""","""Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus."""
b206f2a3-5ddd-47a3-8884-c56d41266413,198b2603-47fa-428b-b83b-fd078aa4a85a,bajar de peso,1.53,"""Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede venenatis non sodales sed tincidunt eu felis.""","""Fusce consequat. Nulla nisl. Nunc nisl."""
147cd3b7-c8c6-4b6d-8203-712dacfe22b6,19f581c9-c085-482f-9254-1d99c841eeed,bajar de peso,1.71,"""Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat.""","""Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat.

Curabitur gravida nisi at nibh. In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem."""
0c384ba2-f2c6-4ca0-bf0a-6bac6a4bbbfa,1a932958-8db0-4607-9b1b-f5a0e073c7c3,triatlon,1.9,"""Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis.

Sed ante. Vivamus tortor. Duis mattis egestas metus.""","""Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh.

In quis justo. Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet."""
bd1a59f8-8928-4e7b-be89-7b8a8346cfde,78ff784c-d033-4441-aec7-787a93bb42b7,maraton,1.22,"""Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat.

Curabitur gravida nisi at nibh. In hac habitasse platea dictumst. Aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem.""","""Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros.

Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat."""
952079f9-5b2e-4fe8-a3a0-302fd7ced8fe,cfb761f9-5701-404e-81c2-2ef2b3c06ba0,maraton,1.64,"""Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat.""","""Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem."""
2c829d9d-fe05-41cb-84cb-f634db3e50f3,5a3307fd-0c68-453f-b29f-f9fb471ec02b,otro,0.92,"""Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem.

Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio.""","""Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus.

Phasellus in felis. Donec semper sapien a libero. Nam dui."""
1e2d7203-4d5d-4bcd-8692-56fe354b321f,4a51bfba-09aa-48a4-9d76-3354e55a1e8e,disminuir stress,0.96,"""Proin leo odio porttitor id consequat in consequat ut nulla. Sed accumsan felis. Ut at dolor quis odio consequat varius.""","""Sed ante. Vivamus tortor. Duis mattis egestas metus.

Aenean fermentum. Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh."""
5e91d1d7-7a6d-45c5-bf45-af03bdc65f63,ebd391f4-21c8-4767-aa39-a8c368be83b9,triatlon,1.29,"""Donec diam neque vestibulum eget vulputate ut ultrices vel augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien non mi. Integer ac neque.

Duis bibendum. Morbi non quam nec dui luctus rutrum. Nulla tellus.""","""Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est.

Phasellus sit amet erat. Nulla tempus. Vivamus in felis eu sapien cursus vestibulum."""
9486001c-d371-4452-863e-13f6b2b4cd18,d039aaa1-d5cb-4865-84fe-beda477237d3,otro,0.65,"""Duis bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum.

In hac habitasse platea dictumst. Morbi vestibulum velit id pretium iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante. Nulla justo.""","""Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus.

Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero."""
ae8ad1f2-6948-4834-a3e8-7d67f3a2d137,53d977f3-0a15-4b19-a101-cf4af714f3b4,hiit,1.73,"""Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo sollicitudin ut suscipit a feugiat et eros.""","""Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum. Aliquam non mauris."""
ad24d4a2-6d6a-4fdf-86ec-f76929fdeb10,3bb0fbcc-9722-458a-b555-e8970e9f6fe4,condicionamiento,1.61,"""Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat.""","""Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis."""
45d226cb-97e2-468d-b960-ec20370809f9,1453be76-bb98-4d1b-9da1-e4a2ca089685,maraton,1.05,"""Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh.

In quis justo. Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet.""","""Proin eu mi. Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.

Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy. Integer non velit."""
6d2e59c2-d835-4d09-afd5-9c09b3828f9c,0f3e9f68-caa1-48d6-ae39-2088f5cb3cef,hiit,1.92,"""Phasellus sit amet erat. Nulla tempus. Vivamus in felis eu sapien cursus vestibulum.

Proin eu mi. Nulla ac enim. In tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec sem.""","""Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem."""
3daa65e4-958b-4eb2-8974-52973b14d76c,a8673852-6c34-4ab2-a083-eff95f0ec7e8,condicionamiento,1.8,"""Integer ac leo. Pellentesque ultrices mattis odio. Donec vitae nisi.

Nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus.""","""Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio."""
a862dc28-bd36-4575-a687-839c8bf9fb99,32735cc0-39ae-4e01-aa7e-fb0b06a02f74,maraton,1.79,"""In congue. Etiam justo. Etiam pretium iaculis justo.

In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus.""","""Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus.

Pellentesque at nulla. Suspendisse potenti. Cras in purus eu magna vulputate luctus."""
03469e27-a2dd-4368-99a3-f96625f35dcd,525e5304-1e45-4b09-a464-e1181b93bb8f,media-maraton,1.38,"""In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus aliquet at feugiat non pretium quis lectus.""","""Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem.

Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus."""
cd4d63b1-f532-45d1-a117-e828eebad63b,1d15d251-3b4e-4a55-94d8-e86a29b19790,condicionamiento,1.31,"""Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi.

Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque.""","""In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus.

Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi."""
8786b492-1eb5-455e-ab37-26945e2bdc04,bb8c3eff-5dc2-4001-99cd-070da6d4e769,triatlon,0.98,"""Fusce consequat. Nulla nisl. Nunc nisl.

Duis bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum.""","""Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem.

Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio."""
dc1862f2-debb-4d6b-970b-94e845de677d,8771774a-c4a1-4ff3-a1bd-9e0948b5c501,triatlon,1.13,"""Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy. Integer non velit.

Donec diam neque vestibulum eget vulputate ut ultrices vel augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien non mi. Integer ac neque.""","""Proin eu mi. Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.

Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy. Integer non velit."""
1ef99c15-2172-4791-bb52-2b132ee2cf18,6160ef10-a76c-4ec0-a8a5-1a93cc5597bc,condicionamiento,1.89,"""Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis.

Sed ante. Vivamus tortor. Duis mattis egestas metus.""","""Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis."""
ca99d08e-7783-466f-a24e-3207935fc6c1,d04dfe7e-7448-4e2b-be5d-5586f1ccc31a,disminuir stress,1.71,"""Proin eu mi. Nulla ac enim. In tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec sem.

Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy. Integer non velit.""","""Proin eu mi. Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.

Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy. Integer non velit."""
56eca8aa-8e96-43f5-a99f-1e5bdf5abf8f,e1b11219-e09c-488e-a9cf-2a3c4c10ef0a,maraton,0.71,"""Phasellus sit amet erat. Nulla tempus. Vivamus in felis eu sapien cursus vestibulum.

Proin eu mi. Nulla ac enim. In tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec sem.""","""Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus.

Pellentesque at nulla. Suspendisse potenti. Cras in purus eu magna vulputate luctus."""
0130b901-c4b4-4774-9dd2-d09e5f88d9d5,eca2a6a9-1842-483a-9319-d250826a1cb9,maraton,0.98,"""In congue. Etiam justo. Etiam pretium iaculis justo.

In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus.""","""Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis. Ut at dolor quis odio consequat varius."""
8e531254-3f29-4ecd-be73-ab61208af25f,296a1199-bebd-48f3-89e9-5958e0b8a66b,triatlon,1.21,"""Duis bibendum. Morbi non quam nec dui luctus rutrum. Nulla tellus.

In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus aliquet at feugiat non pretium quis lectus.""","""Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque."""
