id_actividad,id_usuario,id_dispositivo,id_plan,pais,Longitud,Latitud,duracion,fecha_hora
e654e52e-6759-4149-a595-117047d66de0,4a51bfba-09aa-48a4-9d76-3354e55a1e8e,5d5aa38b-9e5e-412d-b86b-e7528bcf5933,1e2d7203-4d5d-4bcd-8692-56fe354b321f,Brazil,-47.9247,-38.5258,1.26,09/15/2023 15:57
ae744681-ab26-45ec-b2fc-e0bbf6d27e2d,ebd391f4-21c8-4767-aa39-a8c368be83b9,39e8db1f-0258-459f-9aa4-cbceb3f15dbc,5e91d1d7-7a6d-45c5-bf45-af03bdc65f63,Democratic Republic of the Congo,#N/A,#N/A,1.78,06/21/2023 16:55
5728e1d8-47ad-4624-8922-e91876c6148c,d039aaa1-d5cb-4865-84fe-beda477237d3,6188ae01-946b-40e8-b472-41b6458ae3bd,9486001c-d371-4452-863e-13f6b2b4cd18,South Africa,24.0456,-30.5792,1.72,01/15/2023 09:08
58488243-c59c-4608-8ef1-7f74290366a3,53d977f3-0a15-4b19-a101-cf4af714f3b4,0b8d0acd-7391-4498-a529-a506ada0779e,ae8ad1f2-6948-4834-a3e8-7d67f3a2d137,Philippines,121.7738,12.7906,2.74,10/20/2023 17:24
2f4484e8-5285-400e-92cc-eeadb5d493ca,3bb0fbcc-9722-458a-b555-e8970e9f6fe4,cac63327-f1b8-4ba4-bc67-16bc66edc032,ad24d4a2-6d6a-4fdf-86ec-f76929fdeb10,Indonesia,112.6225,-7.7611,2.2,06/17/2023 16:15
347a527d-b33a-471a-9819-e8e4bff0b9e4,1453be76-bb98-4d1b-9da1-e4a2ca089685,a8ec5dc7-b977-4322-8542-c7889ee7590b,45d226cb-97e2-468d-b960-ec20370809f9,Russia,100.6432,60.0272,1.25,07/23/2023 02:26
e4ee6ddf-8fd9-41ad-ab95-2bcdf3073235,0f3e9f68-caa1-48d6-ae39-2088f5cb3cef,5f6742cf-0cc3-4994-8ae8-8d67aaf586b4,6d2e59c2-d835-4d09-afd5-9c09b3828f9c,Afghanistan,69.1981,34.5297,2.52,04/29/2023 16:21
5c3a37dc-793e-4e7d-8aec-0e2c01239a61,a8673852-6c34-4ab2-a083-eff95f0ec7e8,9c9d7ede-4915-4fd1-a6d8-3ec8ff453c36,3daa65e4-958b-4eb2-8974-52973b14d76c,Brazil,-47.9247,-38.5258,1.99,09/30/2023 06:35
bd1c8222-8c4f-4ba4-b2e2-51f66b444292,32735cc0-39ae-4e01-aa7e-fb0b06a02f74,af1e4b22-9836-4ff4-bfb0-c87508e73036,a862dc28-bd36-4575-a687-839c8bf9fb99,Brazil,-47.9247,-38.5258,2.86,04/23/2023 07:12
3fa57270-90a2-4a78-a54d-aff8293d22ce,525e5304-1e45-4b09-a464-e1181b93bb8f,5d5aa38b-9e5e-412d-b86b-e7528bcf5933,03469e27-a2dd-4368-99a3-f96625f35dcd,United States,-122.419,37.7749,2.72,01/30/2023 07:38
9c80c93d-5ce1-47f6-94a1-3c74cc431385,1d15d251-3b4e-4a55-94d8-e86a29b19790,39e8db1f-0258-459f-9aa4-cbceb3f15dbc,cd4d63b1-f532-45d1-a117-e828eebad63b,United States,-122.419,37.7749,3.2,10/23/2023 01:57
b38179a5-5c04-411e-a48e-5c7f859f8f7d,bb8c3eff-5dc2-4001-99cd-070da6d4e769,6188ae01-946b-40e8-b472-41b6458ae3bd,8786b492-1eb5-455e-ab37-26945e2bdc04,Malaysia,103.3027,4.6123,2.75,01/01/2023 18:08
fe589174-0dd4-4a17-b486-717ffe3fe919,8771774a-c4a1-4ff3-a1bd-9e0948b5c501,0b8d0acd-7391-4498-a529-a506ada0779e,dc1862f2-debb-4d6b-970b-94e845de677d,Tunisia,9.5375,33.8814,3.27,09/13/2023 15:38
db6d893a-456e-481f-ba5f-41c37d32f0f8,6160ef10-a76c-4ec0-a8a5-1a93cc5597bc,cac63327-f1b8-4ba4-bc67-16bc66edc032,1ef99c15-2172-4791-bb52-2b132ee2cf18,Russia,100.6432,60.0272,2.72,04/23/2023 23:23
57179492-f241-49aa-9d56-228f4007ebc8,d04dfe7e-7448-4e2b-be5d-5586f1ccc31a,a8ec5dc7-b977-4322-8542-c7889ee7590b,ca99d08e-7783-466f-a24e-3207935fc6c1,Philippines,121.7738,12.7906,,01/29/2023 16:47
18fa4805-08e0-416d-9939-61cf92cc2cd1,e1b11219-e09c-488e-a9cf-2a3c4c10ef0a,5f6742cf-0cc3-4994-8ae8-8d67aaf586b4,56eca8aa-8e96-43f5-a99f-1e5bdf5abf8f,Thailand,#N/A,#N/A,3.78,05/04/2023 15:43
ffaa7801-9ab1-40f7-abc0-cd09590dc873,eca2a6a9-1842-483a-9319-d250826a1cb9,9c9d7ede-4915-4fd1-a6d8-3ec8ff453c36,0130b901-c4b4-4774-9dd2-d09e5f88d9d5,Philippines,121.7738,12.7906,3.81,07/24/2023 03:16
714108fa-3057-4dbe-b222-200d4d20c9fe,296a1199-bebd-48f3-89e9-5958e0b8a66b,af1e4b22-9836-4ff4-bfb0-c87508e73036,8e531254-3f29-4ecd-be73-ab61208af25f,Vietnam,105.7858,17.0296,3.91,03/17/2023 04:51
a2d2deca-cbfd-453e-b84a-550d9c4a52f4,f3934186-3ab6-4f48-b16b-329d2ff490e9,5d5aa38b-9e5e-412d-b86b-e7528bcf5933,341b5fbd-b0b7-4e47-85c4-fd1ea3656dc3,China,106.3456,35.3371,2.11,08/28/2023 23:55
4ddf5c91-4537-4226-8645-5aa04a8cb00b,858e233c-9d4c-4941-b0ad-830a3bd91e7c,39e8db1f-0258-459f-9aa4-cbceb3f15dbc,b112c148-da95-4d21-ba42-7ddf77409e10,Russia,100.6432,60.0272,2.96,01/10/2023 14:41
b0375616-974f-4107-8c70-6686aba83c41,01fe1880-476a-4c7a-9fb9-ce5400829f1b,6188ae01-946b-40e8-b472-41b6458ae3bd,7e4a404b-8627-4993-bfde-71bdd1745e33,Indonesia,112.6225,-7.7611,,10/29/2023 11:50
bbd28791-5520-475c-bf09-5d28b24435fe,db5238d3-eba8-44a6-9924-34e2562ced78,0b8d0acd-7391-4498-a529-a506ada0779e,1a257404-2741-4d5b-aae3-90f1e49b0471,Thailand,#N/A,#N/A,,02/07/2023 20:07
f2f5deea-7929-4272-964a-7f5e39178d77,a82e800d-6f83-47ca-9158-29a0d05eb6e7,cac63327-f1b8-4ba4-bc67-16bc66edc032,296f1010-fd8b-4feb-a7dc-64d429099a65,Turkey,#N/A,#N/A,2.89,02/12/2023 05:46
ae95fc39-2ed5-4520-b16a-dfcadc447161,d13e0cf3-793e-476d-bd24-70e4765be9ef,a8ec5dc7-b977-4322-8542-c7889ee7590b,d3c2f38b-249f-40c1-8230-d0ee763aa16e,China,106.3456,35.3371,1.76,07/29/2023 22:42
0071e572-768b-4de5-8bd4-661fe1634492,2f65bd76-e5b6-4447-99e6-47e3a7fc5c0f,5f6742cf-0cc3-4994-8ae8-8d67aaf586b4,b206f2a3-5ddd-47a3-8884-c56d41266413,Brazil,-47.9247,-38.5258,1.57,02/11/2023 11:16
2d2349b5-5910-4599-b9a0-27f0a348f142,17e13dd2-5223-4e69-b96e-a430bd63564d,9c9d7ede-4915-4fd1-a6d8-3ec8ff453c36,147cd3b7-c8c6-4b6d-8203-712dacfe22b6,Indonesia,112.6225,-7.7611,2.54,04/01/2023 16:07
eadd1bb1-4536-4f5b-9f02-62373a1f55d8,5b18bc27-b290-483b-9b24-d41d57e3172d,af1e4b22-9836-4ff4-bfb0-c87508e73036,0c384ba2-f2c6-4ca0-bf0a-6bac6a4bbbfa,Pakistan,73.0403,33.6941,1.41,09/23/2023 11:25
32b3b553-9b3f-4f62-8ae7-0f74801327f4,2046ba0d-3cc6-4618-ac8e-6ec35ff6c16b,5d5aa38b-9e5e-412d-b86b-e7528bcf5933,bd1a59f8-8928-4e7b-be89-7b8a8346cfde,Ireland,#N/A,#N/A,3.95,02/06/2023 22:38
0b77c5ea-def3-4e3d-a499-356fc79274ca,f8c2ac80-7283-4e6c-b049-04da88d4839e,39e8db1f-0258-459f-9aa4-cbceb3f15dbc,952079f9-5b2e-4fe8-a3a0-302fd7ced8fe,Philippines,121.7738,12.7906,2.48,10/24/2023 20:39
6008c7be-dfb7-4cd1-98af-33c3e4e9f6f0,1fb61b98-dc79-40ea-a60a-c4938690ea32,6188ae01-946b-40e8-b472-41b6458ae3bd,2c829d9d-fe05-41cb-84cb-f634db3e50f3,Philippines,121.7738,12.7906,2.97,06/01/2023 21:49
1f9fb0db-ede9-4509-b57f-f0183af9dcc8,b3100733-1976-4343-beec-5d6d8feaa6b7,0b8d0acd-7391-4498-a529-a506ada0779e,1e2d7203-4d5d-4bcd-8692-56fe354b321f,Latvia,#N/A,#N/A,3.36,08/25/2023 04:10
f662cf9b-9078-4f55-989d-db14ad19a182,199399cc-57a4-49fb-88e1-120fc9dc56b9,cac63327-f1b8-4ba4-bc67-16bc66edc032,5e91d1d7-7a6d-45c5-bf45-af03bdc65f63,China,106.3456,35.3371,2.39,07/11/2023 17:59
8f0d2304-6af1-4532-9d5c-39e99c2238cc,f068408d-fc18-4795-9f98-287b5dfddf95,a8ec5dc7-b977-4322-8542-c7889ee7590b,9486001c-d371-4452-863e-13f6b2b4cd18,Ethiopia,#N/A,#N/A,2.22,09/28/2023 20:16
ec7423ed-5eb9-4569-8e85-c87ae000b2c7,e42fa933-ddb1-4f9c-a8d1-408bd9212244,5f6742cf-0cc3-4994-8ae8-8d67aaf586b4,ae8ad1f2-6948-4834-a3e8-7d67f3a2d137,Israel,#N/A,#N/A,1.37,09/06/2023 03:25
bc2d5d3c-0abf-43f7-86bb-44af3c9f4716,4f6cccaa-ceff-46af-9c33-e064620156df,9c9d7ede-4915-4fd1-a6d8-3ec8ff453c36,ad24d4a2-6d6a-4fdf-86ec-f76929fdeb10,Uzbekistan,0,41.3134,3.24,09/03/2023 01:36
2156fa3f-e4e6-4548-9908-f7a2197a29a8,aba35526-98bf-442e-b312-402ade8e50ad,af1e4b22-9836-4ff4-bfb0-c87508e73036,45d226cb-97e2-468d-b960-ec20370809f9,Sweden,16.5795,60.1282,2.57,11/20/2022 16:34
6e0c096d-310e-4dcb-a8d8-2fefc58e5450,b9874171-0e5c-483a-a094-32c4bb0d4825,5d5aa38b-9e5e-412d-b86b-e7528bcf5933,6d2e59c2-d835-4d09-afd5-9c09b3828f9c,Croatia,#N/A,#N/A,2.22,06/13/2023 08:50
40aca590-5388-451b-847d-d128bf51eff9,167bd64f-4bf0-4a33-b597-eb15e2bb0689,39e8db1f-0258-459f-9aa4-cbceb3f15dbc,3daa65e4-958b-4eb2-8974-52973b14d76c,Indonesia,112.6225,-7.7611,1.7,03/24/2023 02:36
ae0aaf3b-dd8d-4e6a-91d8-b39f65d370a5,f1ff596e-afb6-4210-a6fc-7ed63de184b1,6188ae01-946b-40e8-b472-41b6458ae3bd,a862dc28-bd36-4575-a687-839c8bf9fb99,Netherlands,#N/A,#N/A,,11/03/2023 18:00
9792e86d-ab0e-441f-9a1b-e02fa07acc77,0153bde7-2b74-459c-9e14-e076d181a76d,0b8d0acd-7391-4498-a529-a506ada0779e,03469e27-a2dd-4368-99a3-f96625f35dcd,Indonesia,112.6225,-7.7611,1.12,12/04/2022 21:46
19a0f44b-a341-45bd-930a-4b2da539cb8b,5c6481df-c075-4927-a622-56b0bfaeab75,cac63327-f1b8-4ba4-bc67-16bc66edc032,cd4d63b1-f532-45d1-a117-e828eebad63b,Guatemala,-90.2716,15.7666,2.26,09/21/2023 21:29
1913e6e9-3947-40b3-b7dc-a6f274261c8f,1e6946c5-97bc-4356-8ff3-808641e52cba,a8ec5dc7-b977-4322-8542-c7889ee7590b,8786b492-1eb5-455e-ab37-26945e2bdc04,Dominican Republic,#N/A,#N/A,,06/20/2023 17:03
20835608-a26c-45ad-aff9-05242ec63a01,4889bc7a-0401-44cc-a661-dd2bf0e7bf58,5f6742cf-0cc3-4994-8ae8-8d67aaf586b4,dc1862f2-debb-4d6b-970b-94e845de677d,Pakistan,73.0403,33.6941,1.12,01/13/2023 11:14
e01f2bc7-e31b-42a6-8c16-37688493afba,5ea92f22-5680-4121-ac30-c1d415732fca,9c9d7ede-4915-4fd1-a6d8-3ec8ff453c36,1ef99c15-2172-4791-bb52-2b132ee2cf18,Japan,138.2539,36.2281,1.8,02/09/2023 07:38
b806f08e-5303-4b91-bfaf-41e436b1461d,10bedff8-5651-4c45-9732-832b26fc6ba4,af1e4b22-9836-4ff4-bfb0-c87508e73036,ca99d08e-7783-466f-a24e-3207935fc6c1,Colombia,-74.0961,4.6728,2.51,01/13/2023 21:27
269da996-2d5d-40ab-ae51-042ca43f608f,ad6caf49-1800-4e39-9175-ef0688da33f8,5d5aa38b-9e5e-412d-b86b-e7528bcf5933,56eca8aa-8e96-43f5-a99f-1e5bdf5abf8f,United States,-122.419,37.7749,3.18,06/08/2023 03:17
e3e03e16-90f4-4330-84d9-b29ce7401662,c539cd50-a254-4b44-8818-6583912dede0,39e8db1f-0258-459f-9aa4-cbceb3f15dbc,0130b901-c4b4-4774-9dd2-d09e5f88d9d5,Poland,19.0303,52.23,3.09,03/21/2023 07:38
36e20dec-1a70-4bf1-924d-ae81beae11c8,91b2c24b-3c3b-493d-93b2-e6804b07aaac,6188ae01-946b-40e8-b472-41b6458ae3bd,8e531254-3f29-4ecd-be73-ab61208af25f,Russia,100.6432,60.0272,2.8,08/03/2023 21:56
6974b3f9-1715-4a3b-a17b-81fba185f761,d374f37f-9170-4e21-bc5c-00fb0df2cb9a,0b8d0acd-7391-4498-a529-a506ada0779e,341b5fbd-b0b7-4e47-85c4-fd1ea3656dc3,Philippines,121.7738,12.7906,2.28,01/18/2023 16:13
71f952a4-d1c4-4f9b-9c3e-e06e8aad1020,8b75d697-6f4d-4fa7-b01d-a441132713fb,cac63327-f1b8-4ba4-bc67-16bc66edc032,b112c148-da95-4d21-ba42-7ddf77409e10,China,106.3456,35.3371,2.98,08/31/2023 13:15
024017ff-ee9b-4791-95b6-8f12fbf91498,4e75f42b-250c-47ea-84dc-18d69c7957df,a8ec5dc7-b977-4322-8542-c7889ee7590b,7e4a404b-8627-4993-bfde-71bdd1745e33,Jamaica,#N/A,#N/A,2.88,11/19/2022 16:02
34867233-44c3-4855-86b2-1dcb0ba5d17c,ba6ee816-a761-4d60-83d7-218640a95044,5f6742cf-0cc3-4994-8ae8-8d67aaf586b4,1a257404-2741-4d5b-aae3-90f1e49b0471,China,106.3456,35.3371,1.14,07/29/2023 08:21
a5675d50-b40d-407d-aa26-9db417d0aae4,d49624ce-7b9e-4ed9-a29a-98fbb9e98cf3,9c9d7ede-4915-4fd1-a6d8-3ec8ff453c36,296f1010-fd8b-4feb-a7dc-64d429099a65,China,106.3456,35.3371,1.25,02/06/2023 23:18
17bdf313-92e5-44db-afb6-fe62777a7ddc,f729fd16-2940-47de-b3ce-b1432ea2a298,af1e4b22-9836-4ff4-bfb0-c87508e73036,d3c2f38b-249f-40c1-8230-d0ee763aa16e,China,106.3456,35.3371,3.55,02/08/2023 18:47
cb81eefd-6c2d-41bb-af57-b10aa0cb5b6c,566ca7ce-277b-4f1d-9fcb-7eb27ee7867f,5d5aa38b-9e5e-412d-b86b-e7528bcf5933,b206f2a3-5ddd-47a3-8884-c56d41266413,Croatia,#N/A,#N/A,3.01,04/10/2023 23:25
d3293f40-8247-4897-a915-53bb45326eeb,7974d4d0-a121-4598-ad27-6359a6981a52,39e8db1f-0258-459f-9aa4-cbceb3f15dbc,147cd3b7-c8c6-4b6d-8203-712dacfe22b6,Czech Republic,14.4207,50.088,1.75,11/16/2023 18:07
061c038d-7ac2-4152-8a6d-e35cef87dbc2,3c2d2904-6c8c-40a8-aec7-608bf647b077,6188ae01-946b-40e8-b472-41b6458ae3bd,0c384ba2-f2c6-4ca0-bf0a-6bac6a4bbbfa,China,106.3456,35.3371,1.55,08/30/2023 23:36
0968dad3-1163-4120-9d56-efa7f41fdea2,740607ed-22c9-4f9e-a4a9-2bd786f0863a,0b8d0acd-7391-4498-a529-a506ada0779e,bd1a59f8-8928-4e7b-be89-7b8a8346cfde,United States,-122.419,37.7749,3.61,11/01/2023 10:09
a2614286-a09a-41c3-a569-012eaec28b76,a1a63375-a3da-44ae-b16e-f4c973b058a9,cac63327-f1b8-4ba4-bc67-16bc66edc032,952079f9-5b2e-4fe8-a3a0-302fd7ced8fe,Nigeria,#N/A,#N/A,3.23,10/18/2023 00:13
c221f376-6d1a-4673-a385-e2149b3b5f25,a6df47f8-1725-4ff1-837b-e22bf7be65fe,a8ec5dc7-b977-4322-8542-c7889ee7590b,2c829d9d-fe05-41cb-84cb-f634db3e50f3,China,106.3456,35.3371,1.4,01/07/2023 05:22
c9a2cb41-7d36-429b-95b8-748b7761b055,ea3d445e-e3ef-4f55-8937-d8dbd47b2922,5f6742cf-0cc3-4994-8ae8-8d67aaf586b4,1e2d7203-4d5d-4bcd-8692-56fe354b321f,Nigeria,#N/A,#N/A,1.13,06/01/2023 19:54
31b63320-3598-4a9a-9c1a-62568fb489e5,60a4c94f-ff41-4eac-8771-651626cdc918,9c9d7ede-4915-4fd1-a6d8-3ec8ff453c36,5e91d1d7-7a6d-45c5-bf45-af03bdc65f63,Indonesia,112.6225,-7.7611,3.37,05/05/2023 04:47
538c1d52-ccab-42e1-a056-820784c09263,c39b30f4-b944-4cef-aa5b-8f1a16ccd846,af1e4b22-9836-4ff4-bfb0-c87508e73036,9486001c-d371-4452-863e-13f6b2b4cd18,Panama,#N/A,#N/A,1.45,06/24/2023 02:42
428a7425-6b47-4447-b4ee-40dc4b8ebc99,2c521085-687e-4aa7-9d45-07acbfb193ee,5d5aa38b-9e5e-412d-b86b-e7528bcf5933,ae8ad1f2-6948-4834-a3e8-7d67f3a2d137,France,2.2114,46.2272,2.71,12/19/2022 15:42
904c872c-e538-4f9c-9983-fbee37b5ffd1,5298353a-d02b-4631-b963-75a61a86102f,39e8db1f-0258-459f-9aa4-cbceb3f15dbc,ad24d4a2-6d6a-4fdf-86ec-f76929fdeb10,Ukraine,31.1333,48.3964,1.76,03/13/2023 09:38
7be801cf-b7ba-469e-8464-ed9d4a6c9be9,83cff476-1524-4254-93d3-5962aeca334e,6188ae01-946b-40e8-b472-41b6458ae3bd,45d226cb-97e2-468d-b960-ec20370809f9,China,106.3456,35.3371,2.39,11/30/2022 00:05
3f92096e-4747-402e-be5c-31d6bf58a047,75149405-7595-45d1-85a7-ae9eb07581a2,0b8d0acd-7391-4498-a529-a506ada0779e,6d2e59c2-d835-4d09-afd5-9c09b3828f9c,Indonesia,112.6225,-7.7611,2.83,04/25/2023 01:56
479a1a3a-a4af-4ae9-a590-633f879f65ed,319d7935-9040-4e64-9f12-54df34e8432d,cac63327-f1b8-4ba4-bc67-16bc66edc032,3daa65e4-958b-4eb2-8974-52973b14d76c,Israel,#N/A,#N/A,3.04,07/22/2023 19:09
ab34b9df-cce0-41d9-95a2-f255493e3f8e,71fc7ad1-2b78-4287-8a01-83e67aa40ba8,a8ec5dc7-b977-4322-8542-c7889ee7590b,a862dc28-bd36-4575-a687-839c8bf9fb99,Indonesia,112.6225,-7.7611,1.55,10/30/2023 15:03
bbdcb38b-c2b7-40a9-94af-4e9fe7e6abf0,827da92a-728a-4d23-a5bf-508c2c9d08dd,5f6742cf-0cc3-4994-8ae8-8d67aaf586b4,03469e27-a2dd-4368-99a3-f96625f35dcd,Pakistan,73.0403,33.6941,,05/09/2023 21:08
e1185d92-63ea-4d21-a834-f07f6ac5c040,4b2d4bd9-e195-4625-b08f-1f768ac4a17a,9c9d7ede-4915-4fd1-a6d8-3ec8ff453c36,cd4d63b1-f532-45d1-a117-e828eebad63b,China,106.3456,35.3371,2.45,08/24/2023 02:27
f96199eb-09f6-4c58-a839-55ad786ad76f,2d86b328-4fe9-4af4-8ab0-660b8fd7b9b1,af1e4b22-9836-4ff4-bfb0-c87508e73036,8786b492-1eb5-455e-ab37-26945e2bdc04,Russia,100.6432,60.0272,2.7,06/18/2023 06:14
03f2d1fb-3766-4ce5-9944-2d535d48d997,186effda-05af-4a4a-b2ab-c82639bdff4c,5d5aa38b-9e5e-412d-b86b-e7528bcf5933,dc1862f2-debb-4d6b-970b-94e845de677d,Brazil,-47.9247,-38.5258,3.68,11/14/2023 04:38
859866fa-12e6-4765-8ee8-7e6235dcb1d6,d5f30d09-9f4c-45f9-a9b9-6d5b94318dc6,39e8db1f-0258-459f-9aa4-cbceb3f15dbc,1ef99c15-2172-4791-bb52-2b132ee2cf18,Ecuador,#N/A,#N/A,2.13,04/26/2023 18:40
2d386c93-7a59-44c1-836e-067816cf8d3f,39e22798-0cb0-473e-b6e4-58800dc4a0ea,6188ae01-946b-40e8-b472-41b6458ae3bd,ca99d08e-7783-466f-a24e-3207935fc6c1,China,106.3456,35.3371,3.2,03/17/2023 03:37
d05a1832-3440-440c-b357-d6e383eb5bc9,0a246b99-5ea7-4160-a86b-c197659c93f4,0b8d0acd-7391-4498-a529-a506ada0779e,56eca8aa-8e96-43f5-a99f-1e5bdf5abf8f,Brazil,-47.9247,-38.5258,2.93,08/07/2023 13:25
4ec739ba-bf45-40c0-9ac6-3f4c54777375,efa8e8e3-4018-4522-858a-50c847cff4ac,cac63327-f1b8-4ba4-bc67-16bc66edc032,0130b901-c4b4-4774-9dd2-d09e5f88d9d5,Peru,-77.0992,-10.7937,3.39,11/01/2023 14:31
19d63be3-c0ad-4a69-b581-c9bbfd8417a4,0f61fa2f-7807-4813-b7ca-4c31a8748722,a8ec5dc7-b977-4322-8542-c7889ee7590b,8e531254-3f29-4ecd-be73-ab61208af25f,Russia,100.6432,60.0272,2.74,05/18/2023 06:32
4dbfb0be-5134-432c-8272-9c5bbb6ca770,35aa15be-902e-4acc-8c82-9f4cad9d7ea6,5f6742cf-0cc3-4994-8ae8-8d67aaf586b4,341b5fbd-b0b7-4e47-85c4-fd1ea3656dc3,Peru,-77.0992,-10.7937,1.9,07/17/2023 18:50
06691387-6d02-418d-8316-11cb8676d566,e1a550d7-0bfc-4a57-987a-d54ff28ab4ff,9c9d7ede-4915-4fd1-a6d8-3ec8ff453c36,b112c148-da95-4d21-ba42-7ddf77409e10,Netherlands,#N/A,#N/A,2.39,10/19/2023 14:13
04e029f8-a2af-4c20-a100-c55a6818d873,2a3dfac7-5764-4971-982e-dd6fc2fa5440,af1e4b22-9836-4ff4-bfb0-c87508e73036,7e4a404b-8627-4993-bfde-71bdd1745e33,Indonesia,112.6225,-7.7611,1.99,08/31/2023 07:24
97131049-7e4e-4ed2-9edb-67330316d262,f14a2657-88d1-4a75-a07a-e2c0956d7937,5d5aa38b-9e5e-412d-b86b-e7528bcf5933,1a257404-2741-4d5b-aae3-90f1e49b0471,China,106.3456,35.3371,1.35,12/03/2022 13:12
e491d830-4979-4036-aae8-d3bf6f90c100,839e971d-5ff2-4196-9fe5-4d884cc11c2d,39e8db1f-0258-459f-9aa4-cbceb3f15dbc,296f1010-fd8b-4feb-a7dc-64d429099a65,Palestinian Territory,35.2433,31.9522,2.19,11/15/2023 06:25
624cf90d-996d-4428-bf4e-5ff56e051da2,df7a4124-381b-42ad-a8cf-78970de65e25,6188ae01-946b-40e8-b472-41b6458ae3bd,d3c2f38b-249f-40c1-8230-d0ee763aa16e,China,106.3456,35.3371,3.12,09/12/2023 06:03
560db4a8-61cb-4816-97df-d2d5ce0f1c17,6e727cd5-4459-4891-b729-3914acc51679,0b8d0acd-7391-4498-a529-a506ada0779e,b206f2a3-5ddd-47a3-8884-c56d41266413,Kyrgyzstan,#N/A,#N/A,2.61,12/28/2022 00:07
21dd92c0-7f44-48b7-bfeb-3ac3f174f886,a5c01219-2415-4468-9459-8d23828bf330,cac63327-f1b8-4ba4-bc67-16bc66edc032,147cd3b7-c8c6-4b6d-8203-712dacfe22b6,Russia,100.6432,60.0272,,04/25/2023 15:16
50da9be9-2483-42de-95bd-e464645aa5e5,af770613-c7a8-4b20-bce9-9458693b8cf4,a8ec5dc7-b977-4322-8542-c7889ee7590b,0c384ba2-f2c6-4ca0-bf0a-6bac6a4bbbfa,Yemen,#N/A,#N/A,1.69,05/25/2023 03:06
43924ee8-9b6f-4675-8a4a-1a1cad67656b,967aa0bc-e73f-48c9-ac00-a80da316847a,5f6742cf-0cc3-4994-8ae8-8d67aaf586b4,bd1a59f8-8928-4e7b-be89-7b8a8346cfde,Comoros,#N/A,#N/A,2.46,04/21/2023 03:35
96c8b8db-0b15-489d-8187-0b509d877035,6be87a74-281b-4ced-9dfb-be1b39094595,9c9d7ede-4915-4fd1-a6d8-3ec8ff453c36,952079f9-5b2e-4fe8-a3a0-302fd7ced8fe,Canada,-102.234,54.263,3.66,12/26/2022 11:47
a5a3ccfa-b1ae-41b4-809b-01eb488b7b76,cc1b693a-dad2-4964-b629-10f492f6197b,af1e4b22-9836-4ff4-bfb0-c87508e73036,2c829d9d-fe05-41cb-84cb-f634db3e50f3,China,106.3456,35.3371,1.73,10/27/2023 18:01
f31258eb-c238-4a2b-b1d2-3fffaa517f54,f51adffe-136c-4ebb-931e-75d696da9702,5d5aa38b-9e5e-412d-b86b-e7528bcf5933,1e2d7203-4d5d-4bcd-8692-56fe354b321f,Norway,#N/A,#N/A,1.47,12/17/2022 23:17
12b451e8-c0d0-473e-95f1-83e50fa431b8,3194d8f7-7a12-4068-9de3-b942623d7ec7,39e8db1f-0258-459f-9aa4-cbceb3f15dbc,5e91d1d7-7a6d-45c5-bf45-af03bdc65f63,France,2.2114,46.2272,,12/03/2022 16:04
d77400ba-71c2-4205-afac-4fabec5b9199,aea7df48-1b27-43fc-b331-79e8458957d1,6188ae01-946b-40e8-b472-41b6458ae3bd,9486001c-d371-4452-863e-13f6b2b4cd18,Russia,100.6432,60.0272,2.78,10/14/2023 02:22
2a70714c-d67d-46bc-882d-bf661c22fa3d,f50f8be7-eb83-4a07-a404-89d4c26dc7a3,0b8d0acd-7391-4498-a529-a506ada0779e,ae8ad1f2-6948-4834-a3e8-7d67f3a2d137,Portugal,-9.1356,38.7219,3.09,05/02/2023 10:50
f1b83963-c53c-4ffd-b9ee-7a101df841e4,2473dd72-269b-4658-a4fe-e07d93acfdac,cac63327-f1b8-4ba4-bc67-16bc66edc032,ad24d4a2-6d6a-4fdf-86ec-f76929fdeb10,Thailand,#N/A,#N/A,2.38,09/30/2023 00:49
a85bed6d-889b-471e-80b3-5ae6c608382e,e6c1d245-902f-4743-952c-463cbe836ae4,a8ec5dc7-b977-4322-8542-c7889ee7590b,45d226cb-97e2-468d-b960-ec20370809f9,Russia,100.6432,60.0272,3.03,07/04/2023 18:19
ed17d3d9-ac47-47b5-9c78-93c27db42476,b454a572-461f-41a1-b130-c48b2e96bbd4,5f6742cf-0cc3-4994-8ae8-8d67aaf586b4,6d2e59c2-d835-4d09-afd5-9c09b3828f9c,Philippines,121.7738,12.7906,3.36,10/27/2023 14:35
73dff690-ddbd-4607-b452-49970e93e80b,62f56cd1-5e84-468e-b266-68ef2caf7a3c,9c9d7ede-4915-4fd1-a6d8-3ec8ff453c36,3daa65e4-958b-4eb2-8974-52973b14d76c,Argentina,#N/A,#N/A,2.01,12/13/2022 19:56
fb3f04a7-a852-4b88-8b26-5ef550f3562c,d8556570-53ca-437d-af2f-50b5174302ab,af1e4b22-9836-4ff4-bfb0-c87508e73036,a862dc28-bd36-4575-a687-839c8bf9fb99,United States,-122.419,37.7749,3.84,09/21/2023 09:53
61c59bb9-3b41-4d25-bfe9-d3cbf35228be,d520030c-1f3d-485d-b0a3-e66a85ee3241,5d5aa38b-9e5e-412d-b86b-e7528bcf5933,03469e27-a2dd-4368-99a3-f96625f35dcd,Nigeria,#N/A,#N/A,3.14,03/14/2023 18:03
